"","TRM","location","cycleTime","residueCost","year","harvest_ha","mean_merch_volume","adj_vol","res_dec","res_con","res_total","adj_factor","unadj_harvest_vol","harvest_vol","residue_odmt","residue.cumsum"
"632",78125,"Whitecourt",8.06633944444444,152.908408596979,1990,6.28765221349471,107.77196741,298.5283497257,8.90287800708808,8.90287800708808,24.2562242346681,0.0812526658086435,677.632649438166,1877.04243894372,152.514702000135,507508.274991504
"633",78015,"Whitecourt",8.0812475,153.114126686403,1990,4.59852832772208,103.07965016,285.5306309432,7.93280428439935,7.93280428439935,23.4816746992647,0.0822387238164157,474.014691272442,1313.02069482466,107.981146286924,507616.256137791
"634",57056,"Whitecourt",8.100435,153.378897355263,1990,58.5807004709221,115.43143235,319.7450676095,0.301207000939286,0.301207000939286,12.5824830850014,0.0393516096403657,6762.05416342486,18730.8900326869,737.090672782911,508353.346810573
"635",80165,"Whitecourt",8.10396388888889,153.427592926413,1990,1.59670103347151,88.85366009,246.1246384493,7.55411436360311,7.55411436360311,19.894813912491,0.0808322727778804,141.87273089343,392.9874645748,31.7660699347978,508385.112880508
"636",80015,"Whitecourt",8.11419666666667,153.568796283626,1990,2.53585368104198,113.23989106,313.6744982362,13.4411339286254,13.4411339286254,30.9543806510725,0.0986831279722445,287.159794585294,795.432631001263,78.4957801183968,508463.608660627
"637",66265,"Whitecourt",8.11626388888889,153.59732213694,1990,0.0933747504211458,132.10887918,365.9415953286,11.0866088627886,11.0866088627886,28.1261895420835,0.0768597773555296,12.3356336218498,34.169705132524,2.62627592878989,508466.234936555
"638",40115,"Whitecourt",8.12457333333333,153.711985181287,1990,7.00753193157623,127.35902742,352.7845059534,5.42984280417154,5.42984280417154,28.5643230757159,0.0809681904779827,892.472451420142,2472.14869043379,200.165406056939,508666.400342612
"639",83095,"Whitecourt",8.12520555555556,153.720709293372,1990,199.470220793336,86.57518571,239.8132644167,4.69012690189774,4.69012690189774,15.6929577443912,0.0654382391339416,17269.1714087978,47835.6048023698,3130.2777461742,511796.678088787
"640",67154,"Whitecourt",8.13551666666667,153.862993581871,1990,5.2312852649884,134.80380467,373.4065389359,22.1253682857276,22.1253682857276,25.0280961745108,0.0670264003566556,705.197157034546,1953.39612498569,130.929110728431,511927.607199515
"641",60134,"Whitecourt",8.13634861111111,153.874473685429,1990,0.186234923339473,110.7009097,306.641519869,16.2520038479188,16.2520038479188,21.4799062969332,0.0700489167484873,20.6163754315894,57.1073599455028,4.00030870254842,511931.607508218
"642",36085,"Whitecourt",8.13751194444444,153.890526664961,1990,44.7069697882442,129.95772858,359.9829081666,7.66185546879864,7.66185546879864,30.7353929087663,0.0853801450332801,5810.0162453749,16093.7449996885,1374.08628220203,513305.69379042
"643",76095,"Whitecourt",8.13916916666667,153.913394877924,1990,154.629613567292,124.85849181,345.8580223137,12.7222420242572,12.7222420242572,26.9379450791117,0.077887292880772,19306.8203391752,53479.8923395154,4165.40403787999,517471.0978283
"644",38105,"Whitecourt",8.1408725,153.936899383772,1990,0.828870388691846,135.31889541,374.8333402857,1.72714707469946,1.72714707469946,31.7057955398783,0.0845863804850229,112.161825435838,310.688256457271,26.2799950729231,517497.377823372
"645",68066,"Whitecourt",8.15272222222222,154.100415155945,1990,21.869392518859,104.61658401,289.7879377077,4.97420132819233,4.97420132819233,13.4581386754787,0.0464413349359403,2287.90113969688,6337.48615696036,294.321317267281,517791.69914064
"646",80254,"Whitecourt",8.16446444444444,154.262447522417,1990,75.7956872554604,93.94217975,260.2198379075,11.3348368087772,11.3348368087772,25.7054837919814,0.0987837207135565,7120.41207642724,19723.5414517035,1948.36481024733,519740.063950887
"647",73015,"Whitecourt",8.16947472222222,154.33158496077,1990,20.8850776207196,121.88143851,337.6115846727,10.3152317253317,10.3152317253317,27.3125445849607,0.0808993109979891,2545.50330380632,7051.04415154349,570.424613676269,520310.488564563
"648",69175,"Whitecourt",8.17513,154.409622833333,1990,0.093498069022313,150.52020506,416.9409680162,7.83415981835378,7.83415981835378,24.8733992792976,0.0596568847567197,14.0733485219526,38.9831754058087,2.32561480263532,520312.814179366
